opus-number,opus-avg-speed,opus-avg-vision,opus-avg-htr,opus-avg-age,hachi-number,hachi-avg-speed,hachi-avg-vision,hachi-avg-htr,hachi-avg-age,plant-number
23,4.16664,81.94009,3.443305,71.83534,3,3.561683,55.58405,6.904941,79.08741,10
22,4.1843634,81.23148,3.480747,71.41751,3,3.561683,55.58405,6.904941,79.10858,10
22,4.1843634,81.23148,3.480747,71.42768,3,3.561683,55.58405,6.904941,79.119865,9
23,4.181019,81.94009,3.4903116,70.865906,3,3.561683,55.58405,6.904941,79.10883,10
24,4.1892805,82.58964,3.454031,71.951965,3,3.561683,55.58405,6.904941,79.07862,10
23,4.181019,81.94009,3.4908123,72.58205,3,3.561683,55.58405,6.904941,79.13752,10
24,4.1892805,82.58964,3.4545107,73.45466,3,3.561683,55.58405,6.904941,78.98106,10
24,4.1892805,82.58964,3.4545107,73.54918,3,3.561683,55.58405,6.904941,79.082695,10
24,4.1892805,82.58964,3.4545107,73.60767,3,3.561683,55.58405,6.904941,79.145584,10
26,4.203386,82.65687,3.431868,72.30696,3,3.561683,55.58405,6.904941,79.0556,10
27,4.2099013,83.2077,3.4017832,73.35316,3,3.561683,55.58405,6.904941,79.20106,10
28,4.2159514,83.719185,3.3738472,74.19599,3,3.561683,55.58405,6.904941,79.19564,10
28,4.2159514,83.719185,3.3738472,74.156784,3,3.561683,55.58405,6.904941,79.15376,11
28,4.2159514,83.719185,3.3738472,74.130486,3,3.561683,55.58405,6.904941,79.1257,10
29,4.2008057,83.22536,3.3478377,74.29404,3,3.561683,55.58405,6.904941,79.02983,10
29,4.2008057,83.22536,3.3478377,74.38035,3,3.561683,55.58405,6.904941,79.121635,10
30,4.2067556,82.76445,3.359601,73.71502,3,3.561683,55.58405,6.904941,78.96758,10
30,4.2067556,82.76445,3.359601,73.881805,3,3.561683,55.58405,6.904941,79.14625,10
31,4.2123218,83.24074,3.3706055,74.70448,3,3.561683,55.58405,6.904941,79.20599,10
31,4.2123218,83.24074,3.3706055,74.72074,3,3.561683,55.58405,6.904941,79.22323,11
31,4.2123218,83.24074,3.3706055,74.5152,3,3.561683,55.58405,6.904941,79.0053,10
32,4.1582136,83.51513,3.4574118,75.30736,3,3.561683,55.58405,6.904941,79.068825,10
32,4.1582136,83.51513,3.4574118,75.49081,3,3.561683,55.58405,6.904941,79.26144,10
33,4.164913,83.08734,3.4647853,74.175804,3,3.561683,55.58405,6.904941,79.20365,10
35,4.1427307,83.10885,3.4164875,73.13346,3,3.561683,55.58405,6.904941,79.09381,10
35,4.1427307,83.10885,3.4164875,73.10297,3,3.561683,55.58405,6.904941,79.06083,10
35,4.1427307,83.9126,3.3855972,73.19728,3,3.561683,55.58405,6.904941,79.181694,10
35,4.1427307,83.9126,3.3855972,73.130135,3,3.561683,55.58405,6.904941,79.10907,10
37,4.139232,83.888336,3.3441906,72.36599,3,3.561683,55.58405,6.904941,79.18892,10
37,4.1453705,85.61308,3.3103588,74.02475,3,3.561683,55.58405,6.904941,79.141,11
37,4.1453705,85.61308,3.3103588,74.05545,3,3.561683,55.58405,6.904941,79.173836,10
37,4.1453705,85.61308,3.3103588,74.03679,3,3.561683,55.58405,6.904941,79.153854,10
37,4.145539,86.36083,3.2801986,75.667625,3,3.561683,55.58405,6.904941,79.078636,10
38,4.1516905,85.91445,3.2912655,74.733215,2,3.675227,43.130554,7.168374,84.81765,10
38,4.1516905,85.91445,3.2912655,74.65811,2,3.675227,43.130554,7.168374,84.73244,10
38,4.1516905,85.91445,3.2912655,74.72268,2,3.675227,43.130554,7.168374,84.8057,10
39,4.1420755,86.212265,3.3017645,74.751686,2,3.675227,43.130554,7.168374,84.63859,10
40,4.1329417,86.49519,3.3117385,75.21862,2,3.675227,43.130554,7.168374,84.52237,11
40,4.1329417,86.49519,3.3117385,75.49108,2,3.675227,43.130554,7.168374,84.828514,11
41,4.138951,86.76431,3.2948568,75.99228,2,3.675227,43.130554,7.168374,84.79762,10
43,4.15013,86.6108,3.2885916,75.34883,2,3.675227,43.130554,7.168374,84.60689,10
44,4.1553383,86.219604,3.2968671,75.835655,1,3.1033854,20.741255,6.365675,94.12308,10
45,4.1607347,86.47093,3.2818162,76.26135,1,3.1033854,20.741255,6.365675,94.07037,11
46,4.1654863,86.71133,3.2674198,76.85671,1,3.1033854,20.741255,6.365675,94.251236,10
47,4.1698847,86.9415,3.2766392,77.30671,1,3.1033854,20.741255,6.365675,94.27608,11
47,4.1698847,86.95614,3.2762055,77.2993,1,3.1033854,20.741255,6.365675,94.26708,11
47,4.1655684,86.15661,3.249311,76.28686,1,3.1033854,20.741255,6.365675,94.26674,10
47,4.1655684,86.15661,3.249311,76.23023,1,3.1033854,20.741255,6.365675,94.1968,10
47,4.1655684,86.15661,3.249311,76.19066,1,3.1033854,20.741255,6.365675,94.13191,11
47,4.1655684,86.15661,3.249311,76.26507,1,3.1033854,20.741255,6.365675,94.22379,11
47,4.1655684,86.15661,3.249311,76.17709,1,3.1033854,20.741255,6.365675,94.11514,14
47,4.1655684,86.15661,3.249311,76.34241,1,3.1033854,20.741255,6.365675,94.3194,13
47,4.1655684,86.15661,3.249311,76.23822,1,3.1033854,20.741255,6.365675,94.19064,12
47,4.1655684,86.15661,3.249311,76.29375,1,3.1033854,20.741255,6.365675,94.25926,11
47,4.1655684,86.15661,3.249311,76.296745,1,3.1033854,20.741255,6.365675,94.262955,10
47,4.1655684,86.15661,3.249311,76.29697,1,3.1033854,20.741255,6.365675,94.26321,12
47,4.1655684,86.15661,3.249311,76.18706,1,3.1033854,20.741255,6.365675,94.12746,11
48,4.1824274,85.80747,3.2361917,76.26649,1,3.1033854,20.741255,6.365675,94.091,9
49,4.186445,85.47259,3.223608,76.365135,1,3.1033854,20.741255,6.365675,94.08373,10
50,4.1903024,85.71372,3.2331502,76.82146,1,3.1033854,20.741255,6.365675,94.125305,11
50,4.1903024,85.71372,3.2331502,76.911995,1,3.1033854,20.741255,6.365675,94.23627,10
53,4.2010894,85.866875,3.2202504,77.98266,1,3.1033854,20.741255,6.365675,94.16026,9
55,4.20757,85.77948,3.198408,78.419815,1,3.1033854,20.741255,6.365675,94.19536,9
56,4.2106366,86.00159,3.207378,78.69855,1,3.1033854,20.741255,6.365675,94.119064,10
58,4.2164526,86.39909,3.187109,79.44325,1,3.1033854,20.741255,6.365675,94.25746,10
57,4.213596,86.69735,3.178098,80.29355,1,3.1033854,20.741255,6.365675,94.32056,10
57,4.213596,86.69735,3.178098,80.27275,1,3.1033854,20.741255,6.365675,94.29616,10
57,4.213596,86.69735,3.178098,80.111275,1,3.1033854,20.741255,6.365675,94.106476,10
58,4.2117653,86.399086,3.1871088,80.43655,1,3.1033854,20.741255,6.365675,94.13609,9
59,4.214605,86.11093,3.1773102,80.399216,1,3.1033854,20.741255,6.365675,94.07956,9
58,4.2117653,85.91407,3.1869264,80.45556,1,3.1033854,20.741255,6.365675,94.165276,10
59,4.204392,86.11094,3.195635,80.46464,1,3.1033854,20.741255,6.365675,94.15614,9
61,4.1997595,86.48531,3.2121954,81.11266,1,3.1033854,20.741255,6.365675,94.260765,11
61,4.1997595,86.48531,3.2121954,88.70925,1,3.1033854,20.741255,6.365675,103.088745,10
62,4.2026553,86.20971,3.2026372,80.5096,1,3.1033854,20.741255,6.365675,93.55209,10
63,4.2056108,86.40031,3.211118,83.59513,1,3.1033854,20.741255,6.365675,96.82003,10
65,4.201685,85.87716,3.1924343,80.4778,1,3.1033854,20.741255,6.365675,93.774506,10
67,4.206987,85.80511,3.1751761,81.1927,1,3.1033854,20.741255,6.365675,94.04277,9
68,4.2738185,87.41178,3.205529,82.87696,1,3.1033854,20.741255,6.365675,94.06767,9
67,4.272244,87.26077,3.2135577,82.63198,1,3.1033854,20.741255,6.365675,94.03674,11
67,4.219951,85.24424,3.190596,82.07395,1,3.1033854,20.741255,6.365675,94.124886,10
69,4.22457,85.600334,3.189714,82.448456,1,3.1033854,20.741255,6.365675,94.059494,9
69,4.22457,85.600334,3.189714,83.089424,1,3.1033854,20.741255,6.365675,94.00441,10
70,4.2267804,85.770744,3.1815693,83.376114,1,3.1033854,20.741255,6.365675,94.107,10
70,4.2267804,85.770744,3.1815693,82.759224,1,3.1033854,20.741255,6.365675,93.41069,10
71,4.228841,85.936356,3.173654,82.39946,1,3.1033854,20.741255,6.365675,93.78714,11
71,4.228841,85.936356,3.173654,82.60029,1,3.1033854,20.741255,6.365675,94.01572,10
72,4.230931,86.097374,3.1809745,82.11485,1,3.1033854,20.741255,6.365675,94.23719,10
75,4.236702,85.80448,3.173027,81.8439,1,3.1033854,20.741255,6.365675,94.19202,10
75,4.236702,85.80448,3.173027,81.8834,1,3.1033854,20.741255,6.365675,94.23747,10
75,4.236702,85.80448,3.173027,81.8844,1,3.1033854,20.741255,6.365675,94.23863,9
75,4.2620144,85.49142,3.125704,82.20691,1,3.1033854,20.741255,6.365675,94.349396,10
76,4.2635574,85.27966,3.1187763,82.21442,1,3.1033854,20.741255,6.365675,94.13289,10
75,4.2620144,85.11633,3.111017,82.11211,1,3.1033854,20.741255,6.365675,94.2422,10
76,4.263396,85.27966,3.1187763,82.1858,1,3.1033854,20.741255,6.365675,94.33575,10
77,4.264901,85.07341,3.1263342,82.28093,1,3.1033854,20.741255,6.365675,94.2133,10
77,4.264901,85.07341,3.1263342,82.28693,1,3.1033854,20.741255,6.365675,94.22019,11
78,4.266604,85.24192,3.119576,82.491455,1,3.1033854,20.741255,6.365675,94.23484,11
79,4.2680306,85.39745,3.1132472,82.690704,1,3.1033854,20.741255,6.365675,94.25217,11
79,4.2680306,85.39745,3.1132472,82.52203,1,3.1033854,20.741255,6.365675,94.05994,10
80,4.269333,84.84582,3.1204581,81.68758,1,3.1033854,20.741255,6.365675,94.025826,10
81,4.2706904,84.655106,3.114023,81.92583,1,3.1033854,20.741255,6.365675,94.08493,10
81,4.2706904,84.655106,3.114023,82.0973,1,3.1033854,20.741255,6.365675,94.281876,10
81,4.2706904,84.655106,3.114023,82.13284,1,3.1033854,20.741255,6.365675,94.322716,8
81,4.2706904,84.655106,3.114023,82.19962,1,3.1033854,20.741255,6.365675,94.39938,9
80,4.2768655,84.49418,3.1202035,81.92082,1,3.1033854,20.741255,6.365675,94.07143,9
82,4.279017,84.80989,3.1339822,81.52081,1,3.1033854,20.741255,6.365675,94.07904,10
82,4.279017,84.80988,3.133982,81.83779,1,3.1033854,20.741255,6.365675,94.12502,10
82,4.279017,84.80988,3.133982,81.98275,1,3.1033854,20.741255,6.365675,94.29169,10
82,4.279017,84.80988,3.133982,81.83635,1,3.1033854,20.741255,6.365675,94.12334,10
82,4.279017,84.80988,3.133982,81.97177,1,3.1033854,20.741255,6.365675,94.27913,10
83,4.333215,86.145836,3.1721258,82.39521,1,3.1033854,20.741255,6.365675,94.08906,11
83,4.2805376,85.309715,3.1275384,81.57203,1,3.1033854,20.741255,6.365675,94.270966,10
83,4.2877975,85.30016,3.127539,81.39025,1,3.1033854,20.741255,6.365675,94.06023,10
85,4.290207,85.24968,3.114973,81.57995,1,3.1033854,20.741255,6.365675,94.07126,10
86,4.288081,85.06535,3.1092935,81.69138,1,3.1033854,20.741255,6.365675,94.83984,11
87,4.2824206,84.877365,3.0909803,81.32869,1,3.1033854,20.741255,6.365675,94.21389,10
88,4.2835217,84.70146,3.0856009,81.49756,1,3.1033854,20.741255,6.365675,94.20176,9
88,4.2835217,84.701096,3.0856004,81.425125,1,3.1033854,20.741255,6.365675,94.32208,10
86,4.288301,84.40276,3.0838666,81.02099,1,3.1033854,20.741255,6.365675,94.06697,11
86,4.288301,84.07565,3.0958796,81.1172,1,3.1033854,20.741255,6.365675,94.17131,10
88,4.296922,84.38924,3.10959,82.29978,1,3.1033854,20.741255,6.365675,94.29144,10
89,4.2978477,84.53688,3.1040843,82.507545,1,3.1033854,20.741255,6.365675,94.33893,9
89,4.2978477,84.53688,3.1040843,82.298096,1,3.1033854,20.741255,6.365675,94.099434,8
91,4.299845,84.204155,3.093392,82.585594,1,3.1033854,20.741255,6.365675,94.061554,10
90,4.2989626,84.06491,3.0866437,82.65842,1,3.1033854,20.741255,6.365675,94.33389,11
91,4.3028326,84.522,3.0809832,83.46224,1,3.1033854,20.741255,6.365675,94.27687,10
92,4.3034587,84.345985,3.0749314,83.55738,1,3.1033854,20.741255,6.365675,94.21863,11
91,4.3029103,84.828186,3.0562992,83.47422,1,3.1033854,20.741255,6.365675,94.29193,10
91,4.3031178,84.83517,3.0562992,83.44257,1,3.1033854,20.741255,6.365675,94.2561,10
90,4.3025594,84.69412,3.0491173,84.060844,1,3.1033854,20.741255,6.365675,94.33905,12
88,4.300896,84.722084,3.0465937,83.615486,1,3.1033854,20.741255,6.365675,94.17229,10
88,4.300896,84.722084,3.0465937,83.69741,1,3.1033854,20.741255,6.365675,94.26448,9
87,4.299995,84.898224,3.0390751,84.1179,1,3.1033854,20.741255,6.365675,94.09388,11
87,4.328742,84.96153,3.0233681,83.770775,1,3.1033854,20.741255,6.365675,94.325165,10
86,4.3281536,85.1425,3.0280633,83.664375,1,3.1033854,20.741255,6.365675,94.17688,10
87,4.3287416,85.28179,3.0233681,83.89174,1,3.1033854,20.741255,6.365675,94.26051,11
87,4.3287416,84.95844,3.023448,83.71035,1,3.1033854,20.741255,6.365675,94.064514,9
87,4.3287416,84.95844,3.023448,83.675865,1,3.1033854,20.741255,6.365675,94.02581,7
90,4.330427,84.7542,3.0214999,83.99203,1,3.1033854,20.741255,6.365675,94.27596,10
90,4.3372526,85.69191,2.997452,85.26643,1,3.1033854,20.741255,6.365675,94.12623,10
91,4.337715,86.131134,2.9938273,85.2943,1,3.1033854,20.741255,6.365675,94.19814,10
93,4.3386097,85.77128,2.9858537,85.386055,1,3.1033854,20.741255,6.365675,94.20586,10
93,4.3386097,85.47741,2.9979486,84.622314,1,3.1033854,20.741255,6.365675,94.30189,11
96,4.3398814,85.86065,2.986169,85.0304,1,3.1033854,20.741255,6.365675,94.32212,9
97,4.3427353,86.27095,2.9823897,85.197296,1,3.1033854,20.741255,6.365675,94.37033,11
98,4.3403344,86.098785,2.9891143,84.628426,1,3.1033854,20.741255,6.365675,94.13156,9
100,4.341114,85.76478,2.9817731,85.050964,1,3.1033854,20.741255,6.365675,94.32742,9
102,4.341956,85.7264,2.9856255,84.740875,1,3.1033854,20.741255,6.365675,94.400116,9
102,4.341956,85.7264,2.9856255,84.43119,1,3.1033854,20.741255,6.365675,94.05519,9
104,4.3426747,85.680305,2.9783902,84.24482,1,3.1033854,20.741255,6.365675,94.25813,9
105,4.3372846,85.79315,2.9747791,84.223076,1,3.1033854,20.741255,6.365675,94.0976,11
107,4.3382463,86.02001,2.978244,84.457634,1,3.1033854,20.741255,6.365675,94.09413,9
107,4.3382463,86.02001,2.978244,84.46462,1,3.1033854,20.741255,6.365675,94.10184,10
110,4.333888,85.81436,2.968277,84.12666,1,3.1033854,20.741255,6.365675,94.305695,10
110,4.333888,85.81436,2.968277,84.03635,1,3.1033854,20.741255,6.365675,94.20438,10
112,4.3350363,85.77955,2.962622,83.348976,1,3.1033854,20.741255,6.365675,94.116585,9
110,4.339709,85.56591,2.9590304,83.447716,1,3.1033854,20.741255,6.365675,94.35405,9
112,4.340416,85.52837,2.9626842,83.696724,1,3.1033854,20.741255,6.365675,94.35417,10
112,4.340416,85.52837,2.9626842,83.48595,1,3.1033854,20.741255,6.365675,94.116516,9
112,4.3352423,85.52837,2.962629,83.42321,0,Infinity,Infinity,Infinity,Infinity,10
113,4.335741,85.88116,2.969006,84.195175,0,Infinity,Infinity,Infinity,Infinity,10
113,4.3306565,85.87567,2.95889,84.05805,0,Infinity,Infinity,Infinity,Infinity,9
114,4.331087,85.973015,2.945842,83.075005,0,Infinity,Infinity,Infinity,Infinity,11
117,4.3325095,85.78683,2.9373937,83.35888,0,Infinity,Infinity,Infinity,Infinity,10
118,4.3329062,85.64794,2.9260037,82.79598,0,Infinity,Infinity,Infinity,Infinity,10
116,4.339644,85.6856,2.9126465,82.732735,0,Infinity,Infinity,Infinity,Infinity,10
117,4.339822,85.78868,2.9105315,82.91796,0,Infinity,Infinity,Infinity,Infinity,8
120,4.3356977,85.85445,2.9032085,83.131805,0,Infinity,Infinity,Infinity,Infinity,9
119,4.335515,85.998505,2.9055097,83.023605,0,Infinity,Infinity,Infinity,Infinity,12
122,4.3367114,86.063675,2.8981445,83.20562,0,Infinity,Infinity,Infinity,Infinity,10
121,4.33628,86.2014,2.8918374,83.0757,0,Infinity,Infinity,Infinity,Infinity,10
124,4.3322005,86.696594,2.902853,82.64549,0,Infinity,Infinity,Infinity,Infinity,13
125,4.332577,86.55821,2.9006424,82.19165,0,Infinity,Infinity,Infinity,Infinity,10
127,4.3334613,86.51489,2.904569,82.07722,0,Infinity,Infinity,Infinity,Infinity,11
131,4.330072,86.879425,2.904886,81.47804,0,Infinity,Infinity,Infinity,Infinity,10
133,4.330812,87.04561,2.900924,81.73241,0,Infinity,Infinity,Infinity,Infinity,10
135,4.33153,86.99848,2.8968349,81.9331,0,Infinity,Infinity,Infinity,Infinity,9
136,4.331881,86.86907,2.902746,81.95758,0,Infinity,Infinity,Infinity,Infinity,10
137,4.3322268,86.74155,2.9006789,82.012115,0,Infinity,Infinity,Infinity,Infinity,10
141,4.3336954,86.459236,2.892966,82.31917,0,Infinity,Infinity,Infinity,Infinity,11
141,4.3336143,86.458046,2.8932226,82.406456,0,Infinity,Infinity,Infinity,Infinity,8
143,4.334253,86.612885,2.8893952,81.964226,0,Infinity,Infinity,Infinity,Infinity,10
146,4.3352,86.65368,2.883639,81.29059,0,Infinity,Infinity,Infinity,Infinity,10
146,4.3354783,86.6672,2.8760943,81.36337,0,Infinity,Infinity,Infinity,Infinity,11
146,4.3352275,86.855644,2.8761752,81.26859,0,Infinity,Infinity,Infinity,Infinity,10
147,4.335656,86.736885,2.8744295,80.92663,0,Infinity,Infinity,Infinity,Infinity,10
151,4.336694,86.650185,2.8673344,80.73301,0,Infinity,Infinity,Infinity,Infinity,10
150,4.3381805,86.57766,2.861732,81.07621,0,Infinity,Infinity,Infinity,Infinity,9
151,4.3384995,86.650185,2.860368,81.55274,0,Infinity,Infinity,Infinity,Infinity,10
155,4.3394756,86.756744,2.8539543,81.50532,0,Infinity,Infinity,Infinity,Infinity,10
161,4.3410597,86.98981,2.8518083,81.85164,0,Infinity,Infinity,Infinity,Infinity,7
165,4.3421006,87.07998,2.8525698,82.19956,0,Infinity,Infinity,Infinity,Infinity,10
165,4.3422327,87.25386,2.852425,82.523705,0,Infinity,Infinity,Infinity,Infinity,10
166,4.34257,87.31958,2.8510642,82.684235,0,Infinity,Infinity,Infinity,Infinity,10
166,4.3427005,87.49711,2.851005,82.69786,0,Infinity,Infinity,Infinity,Infinity,9
168,4.3432136,87.45287,2.8484044,82.8535,0,Infinity,Infinity,Infinity,Infinity,10
168,4.343157,87.45455,2.8481762,82.83725,0,Infinity,Infinity,Infinity,Infinity,11
170,4.343546,87.738556,2.8454194,83.13694,0,Infinity,Infinity,Infinity,Infinity,9
172,4.343956,87.8524,2.842732,83.36525,0,Infinity,Infinity,Infinity,Infinity,10
174,4.344371,87.809654,2.8467033,82.57234,0,Infinity,Infinity,Infinity,Infinity,10
175,4.34457,87.704445,2.8454053,82.65726,0,Infinity,Infinity,Infinity,Infinity,10
178,4.34533,87.876686,2.841249,82.833275,0,Infinity,Infinity,Infinity,Infinity,10
178,4.34533,87.87517,2.841275,82.85426,0,Infinity,Infinity,Infinity,Infinity,11
184,4.34983,88.050514,2.8335438,82.44959,0,Infinity,Infinity,Infinity,Infinity,9
186,4.350147,88.15585,2.831243,82.106,0,Infinity,Infinity,Infinity,Infinity,9
183,4.352957,88.31516,2.8346756,82.33819,0,Infinity,Infinity,Infinity,Infinity,13
183,4.352957,88.31517,2.8345797,82.32423,0,Infinity,Infinity,Infinity,Infinity,9
182,4.3493915,88.420586,2.835873,82.41728,0,Infinity,Infinity,Infinity,Infinity,10
181,4.3525553,88.37026,2.843115,82.0493,0,Infinity,Infinity,Infinity,Infinity,11
182,4.349272,88.278244,2.8419454,82.19207,0,Infinity,Infinity,Infinity,Infinity,9
179,4.3488083,88.27588,2.8335474,81.55043,0,Infinity,Infinity,Infinity,Infinity,13
178,4.351977,88.06595,2.8291929,81.78994,0,Infinity,Infinity,Infinity,Infinity,11
179,4.35213,88.279526,2.833691,81.79937,0,Infinity,Infinity,Infinity,Infinity,9
180,4.3522806,88.33092,2.8325012,81.70562,0,Infinity,Infinity,Infinity,Infinity,10
181,4.35243,88.22631,2.8311515,81.740074,0,Infinity,Infinity,Infinity,Infinity,10
179,4.352024,88.12237,2.8335156,81.54057,0,Infinity,Infinity,Infinity,Infinity,10
183,4.352946,87.86682,2.8231792,81.5292,0,Infinity,Infinity,Infinity,Infinity,11
184,4.353089,87.61185,2.8274996,81.78546,0,Infinity,Infinity,Infinity,Infinity,9
187,4.35366,87.47269,2.8242052,81.44107,0,Infinity,Infinity,Infinity,Infinity,7
189,4.3537984,87.42514,2.821097,80.92704,0,Infinity,Infinity,Infinity,Infinity,10
189,4.3539715,87.42671,2.820925,81.10102,0,Infinity,Infinity,Infinity,Infinity,10
190,4.354219,87.331825,2.8142648,81.12333,0,Infinity,Infinity,Infinity,Infinity,9
190,4.354219,87.47938,2.8141482,80.80025,0,Infinity,Infinity,Infinity,Infinity,10
191,4.3544493,87.5362,2.813358,80.75789,0,Infinity,Infinity,Infinity,Infinity,10
188,4.357396,87.36646,2.810581,80.54973,0,Infinity,Infinity,Infinity,Infinity,11
191,4.3544483,87.52558,2.8077352,80.22377,0,Infinity,Infinity,Infinity,Infinity,8
190,4.3580766,87.62055,2.8084774,79.58664,0,Infinity,Infinity,Infinity,Infinity,11
192,4.3549094,87.28063,2.8065994,79.35927,0,Infinity,Infinity,Infinity,Infinity,9
192,4.3549657,87.2927,2.8070097,79.57034,0,Infinity,Infinity,Infinity,Infinity,12
195,4.3553734,87.170395,2.8039103,79.58013,0,Infinity,Infinity,Infinity,Infinity,9
195,4.3554845,87.17326,2.798244,79.50129,0,Infinity,Infinity,Infinity,Infinity,10
198,4.3559737,87.1881,2.8008752,79.35902,0,Infinity,Infinity,Infinity,Infinity,10
197,4.3559437,87.132385,2.8070874,79.13618,0,Infinity,Infinity,Infinity,Infinity,8
193,4.3555837,87.06021,2.7996407,79.150986,0,Infinity,Infinity,Infinity,Infinity,13
189,4.355225,87.14286,2.7863832,79.05338,0,Infinity,Infinity,Infinity,Infinity,9
190,4.355127,87.35968,2.7853978,78.947365,0,Infinity,Infinity,Infinity,Infinity,11
190,4.3551264,87.35968,2.7799153,78.618706,0,Infinity,Infinity,Infinity,Infinity,10
192,4.355659,87.32795,2.7841618,78.17957,0,Infinity,Infinity,Infinity,Infinity,12
187,4.3515477,87.35054,2.7882826,77.95641,0,Infinity,Infinity,Infinity,Infinity,12
186,4.3514886,87.29581,2.7835457,77.7389,0,Infinity,Infinity,Infinity,Infinity,11
186,4.3481417,87.30141,2.7775643,78.15461,0,Infinity,Infinity,Infinity,Infinity,9
187,4.348361,87.35834,2.7705762,78.186584,0,Infinity,Infinity,Infinity,Infinity,9
188,4.3486986,87.42148,2.770087,78.16776,0,Infinity,Infinity,Infinity,Infinity,10
187,4.3485503,87.67976,2.7597568,78.60786,0,Infinity,Infinity,Infinity,Infinity,11
189,4.349002,87.78399,2.758593,78.36905,0,Infinity,Infinity,Infinity,Infinity,10
188,4.3488784,87.732155,2.7593427,78.308716,0,Infinity,Infinity,Infinity,Infinity,11
189,4.3488917,87.77719,2.7586427,78.74021,0,Infinity,Infinity,Infinity,Infinity,9
188,4.34873,87.72532,2.7536316,78.5674,0,Infinity,Infinity,Infinity,Infinity,10
188,4.34873,87.72532,2.7536316,78.589424,0,Infinity,Infinity,Infinity,Infinity,10
191,4.34926,87.880226,2.7515566,78.70875,0,Infinity,Infinity,Infinity,Infinity,9
190,4.3457203,88.136345,2.752193,79.059044,0,Infinity,Infinity,Infinity,Infinity,13
190,4.3457203,88.2961,2.7522664,78.76519,0,Infinity,Infinity,Infinity,Infinity,10
193,4.3464446,88.308624,2.7499661,78.52563,0,Infinity,Infinity,Infinity,Infinity,10
195,4.3436475,88.25839,2.7482631,78.401474,0,Infinity,Infinity,Infinity,Infinity,10
198,4.3443336,88.54088,2.7463865,78.671776,0,Infinity,Infinity,Infinity,Infinity,10
199,4.3413806,88.58579,2.7459686,78.88608,0,Infinity,Infinity,Infinity,Infinity,11
199,4.3413806,88.58714,2.7457724,78.443275,0,Infinity,Infinity,Infinity,Infinity,12
199,4.3412857,88.874275,2.7454066,78.2143,0,Infinity,Infinity,Infinity,Infinity,10
201,4.3418293,88.96303,2.7442105,78.38854,0,Infinity,Infinity,Infinity,Infinity,10
203,4.3421984,88.91223,2.748208,78.41022,0,Infinity,Infinity,Infinity,Infinity,10
204,4.3424654,88.95447,2.74766,78.473625,0,Infinity,Infinity,Infinity,Infinity,9
209,4.340568,89.01107,2.7446947,78.48898,0,Infinity,Infinity,Infinity,Infinity,9
208,4.3401866,89.11024,2.7452433,78.43155,0,Infinity,Infinity,Infinity,Infinity,11
204,4.3396235,89.491875,2.7422545,78.18656,0,Infinity,Infinity,Infinity,Infinity,12
205,4.3398123,89.53108,2.7413526,78.09525,0,Infinity,Infinity,Infinity,Infinity,10
209,4.338918,89.68538,2.7332253,78.657074,0,Infinity,Infinity,Infinity,Infinity,10
208,4.3417306,89.786224,2.7286868,78.21321,0,Infinity,Infinity,Infinity,Infinity,10
209,4.341906,89.69555,2.7280478,77.64185,0,Infinity,Infinity,Infinity,Infinity,9
205,4.3440237,89.81714,2.7303157,78.083015,0,Infinity,Infinity,Infinity,Infinity,12
205,4.346819,89.81942,2.7349877,78.02104,0,Infinity,Infinity,Infinity,Infinity,11
205,4.34699,89.81365,2.7352757,77.89183,0,Infinity,Infinity,Infinity,Infinity,10
204,4.3469725,90.05537,2.7305908,77.755684,0,Infinity,Infinity,Infinity,Infinity,10
201,4.3497205,90.084236,2.732275,77.10475,0,Infinity,Infinity,Infinity,Infinity,12
202,4.346566,89.97646,2.7315147,77.110565,0,Infinity,Infinity,Infinity,Infinity,9
200,4.346161,90.18091,2.7320676,76.98001,0,Infinity,Infinity,Infinity,Infinity,11
198,4.3457165,90.246635,2.7332332,77.30422,0,Infinity,Infinity,Infinity,Infinity,14
202,4.340179,89.97649,2.7306201,77.15392,0,Infinity,Infinity,Infinity,Infinity,9
206,4.341026,89.71216,2.7278252,76.89605,0,Infinity,Infinity,Infinity,Infinity,10
208,4.3412905,89.515915,2.7265298,77.225494,0,Infinity,Infinity,Infinity,Infinity,10
209,4.341125,89.27694,2.7258148,77.29635,0,Infinity,Infinity,Infinity,Infinity,9
204,4.339967,89.47347,2.7284667,76.7704,0,Infinity,Infinity,Infinity,Infinity,13
203,4.3397408,89.56965,2.7289352,77.04111,0,Infinity,Infinity,Infinity,Infinity,12
209,4.340955,89.535324,2.724952,76.3881,0,Infinity,Infinity,Infinity,Infinity,10
208,4.3408756,89.49585,2.7252238,76.03588,0,Infinity,Infinity,Infinity,Infinity,11
205,4.346386,89.373215,2.7219703,75.593605,0,Infinity,Infinity,Infinity,Infinity,10
206,4.346651,89.139694,2.7212007,75.255455,0,Infinity,Infinity,Infinity,Infinity,10
205,4.3464303,89.09462,2.7215457,75.41882,0,Infinity,Infinity,Infinity,Infinity,12
207,4.3467703,89.040215,2.7207103,75.27369,0,Infinity,Infinity,Infinity,Infinity,10
207,4.3467436,89.028046,2.7207098,75.33628,0,Infinity,Infinity,Infinity,Infinity,11
206,4.346558,89.11367,2.7210634,75.30173,0,Infinity,Infinity,Infinity,Infinity,11
